id_operator,id_document,designation,item_code,ia_product,id_etablishment,conditioning_unit,quantity,unit_price_without_tax,item_discount
229,39589,MAFALD_PE_1KG - MAFALDINE fresche trafilate al bronzo vk 1kg,MAFALD_PE_1KG,mafaldine trafilate,264,Kg,8.0,5.05,0.0
229,39589,RIGATONI PE 1KG - RIGATONI freschi trafilati al bronzo vk 1kgEtichetta : PASTIFICIO ELITE,RIGATONI_PE_1KG,rigatoni,264,Kg,8.0,5.3,0.0
229,39589,"FUSIL_P&CO - FUSILLONI ALLUOVO barchetta da 1,5 kg",FUSIL_P&CO,,264,Kg,13.085,5.8,0.0
229,39589,SPIAN_PICCANT - SPIANATA PICCANTE intera s/vuoto,SPIAN_PICCANT,spianata pimentee,264,Kg,5.348,12.47,0.0
229,39589,"PROS_COTT - PROSCIUTTO COTTO intero s/vuoto 8,5 kgLeoncini",PROS_COTT,cots cuvee rouge,264,Kg,8.244,8.05,0.0
229,39589,GUANARICC - GUANCIALE DI ARICCIA STAGIONATO s/vuoto,GUANARICC,guanciale,264,Kg,32.034,11.4,0.0
229,39589,"PETRA5037 - PETRA 5037 - UnicaFaina di gano teneo tipo 0 da 12,5 kg",PETRA5037,farine pizza petra 5037,264,Sac,3.0,19.3,0.0
229,39589,GRANRIS_2.5KG - Pomodoro PELATO GRAN RISERVA 2500 gr.-GUDSTAROSSO,GRANRIS_2.5KG,tomate entiere pelee,264,Unite,6.0,4.5,0.0
229,39589,STRACC_AFFUM 500GR - STRACCIALTELLA affumicata vk 500gr.,STRACC_AFFUM_500GR,stracciatella fume,264,Kg,4.0,11.7,0.0
229,39589,FIORDL_3KG_MALU - FIOR DI LATTE PER PIZZA IN ACQUAvasca da 3 kg,FIORDL_3KG_MALU,mozzarella fiordilatte,264,Kg,18.0,7.0,0.0
229,39589,STRACC_500GR - STRACCIALTELLA vk 500 gr.Cartone da 8 barchette da 500 gr,STRACC_500GR,stracciatella,264,Kg,13.0,11.7,0.0
229,39589,BUF20GR - MOZZARELLA DI BUFALA CAMPANA formato 20 gr.,BUF20GR,mozzarella boule bufala,264,Kg,6.0,13.3,0.0
229,39589,GPGRATTUG - GRANA PADANO stagionato 10/12 mesiGRATTUGIATO busta da 1 kg,GPGRATTUG,grana padano bloc,264,Kg,16.0,14.35,0.0
229,39589,PARMIG_12M_1_8 - PARMIGAINO REGGIANO DOP stagionato12 MESI in 1/8 s/vuoto,PARMIG_12M_1_8,parmesan,264,Kg,5.32,16.36,0.0
229,39589,MASC500 - MASCARPONE formato da 500 gr.,MASC500,tiramisu liquide mascarpone,264,Unite,16.0,4.3,0.0
229,39589,PEST1800 - PESTO TIPICO - Ricetta Classica g. 1800,PEST1800,baguette sandwich pesto,264,Unite,4.0,35.45,0.0
229,39589,GNOCC_P&CO_6KG - GNOCCHI DI PATATE vk 2*3 kg2 barchette da 3 kg,GNOCC_P&CO_6KG,gnocco di patate,264,Kg,6.0,4.95,0.0
229,39589,"FUSIL_P&CO - FUSILLONI ALLUOVO barchetta da 1,5 kg",FUSIL_P&CO,,264,Kg,7.893,5.8,0.0
229,39589,MAFALD_PE_1KG - MAFALDINE fresche trafilate al bronzo vk 1kgEtichetta : PASTIFICIO ELITE,MAFALD_PE_1KG,mafaldine trafilate,264,Kg,4.0,5.05,0.0
229,39589,RIGATONI_PE_1KG - RIGATONI freschi trafilati al bronzo vk 1 kgEtichetta : PASTIFICIO ELITE,RIGATONI_PE_1KG,rigatoni,264,Kg,4.0,5.3,0.0
229,39589,"PROS_COTT - PROSCIUTTO COTTO intero s/vuoto 8,5 kgLeonciniEtichetta: Botticella",PROS_COTT,cots cuvee rouge,264,Kg,8.68,8.05,0.0
229,39589,PARM18_CG - PROSCIUTTO DI PARMA dop 18 mesi CORRADINIGUERRINO,PARM18_CG,glace amarena artisan,264,Kg,23.95,16.5,0.0
229,39589,PROSTART_ LEO - PROSCIUTTO ARROSTO AL TARTUFOS/VUOTO,PROSTART_ LEO,ruffino leo rouge,264,Kg,8.472,12.5,0.0
229,39589,EVO5L - OLIO EXTRA VERGINE DOLIVA bidone da 5 litri,EVO5L,huile olive,264,Unite,1.0,44.5,0.0
229,39589,"PETRA5037 - PETRA 5037 - UnicaFaina di gano teneo tipo 0 da 12,5 kg",PETRA5037,farine pizza petra 5037,264,Sac,2.0,19.3,0.0
229,39589,"PETRA5063 - PETRA 5063 - SpecialFaina di gano teneo tipo 0 da 12,5 kg",PETRA5063,farine pizza petra 5063,264,Sac,1.0,18.5,0.0
229,39589,GRANRIS_ 2.5KG - Pomodoro PELATO GRAN RISERVA 2500 gr.-GUDSTAROSSO,GRANRIS_ 2.5KG,tomate entiere pelee,264,Unite,12.0,4.5,0.0
229,39589,FIORDL_3KG_MALU - FIOR DI LATTE PER PIZZA IN ACQUAvasca da 3 kg,FIORDL_3KG_MALU,mozzarella fiordilatte,264,Kg,18.0,7.0,0.0
229,39589,BURR100GR - BURRATINA 100 gr. VK 1 KG,BURR100GR,burratina 100g,264,Kg,20.0,12.0,0.0
229,39589,"RICCOT_VACC_1.5KG - RICOTTA di latte vaccino - cartone da2*1,5 kg",RICCOT_VACC_1.5KG,tortellini ricotta epinard,264,Kg,3.0,4.5,0.0
229,39589,"FUSIL_P&CO - FUSILLONI ALLUOVO barchetta da 1,5 kg",FUSIL_P&CO,,264,Kg,7.299,5.8,0.0
229,39589,MAFALD_PE_1KG - MAFALDINE fresche trafilate al bronzo vk 1kg,MAFALD_PE_1KG,mafaldine trafilate,264,Kg,8.0,5.05,0.0
229,39589,RIGATONI_PE_1KG - RIGATONI freschi trafilati al bronzo vk 1 kg,RIGATONI_PE_1KG,rigatoni,264,Kg,8.0,5.3,0.0
229,39589,"PROS _COTT - PROSCIUTTO COTTO intero s/vuoto 8,5 kgLeoncini",PROS_COTT,cots cuvee rouge,264,Kg,16.142,8.05,0.0
229,39589,"SEM8610 - PETRA 8610Semola di gano duro rimacinata da 12,5 kg",SEM8610,farine pate petra 8610,264,Sac,1.0,18.25,0.0
229,39589,"PETRA5037 - PETRA 5037 - UnicaFaina di gano teneo tipo 0 da 12,5",PETRA5037,farine pizza petra 5037,264,Sac,3.0,19.3,0.0
229,39589,"PETRA5063 - PETRA 5063 - SpecialFaina di gano teneo tipo 0 da 12,5 kg",PETRA5063,farine pizza petra 5063,264,Sac,1.0,18.5,0.0
229,39589,TART500 - CREMA TARTUFATA vaso da 500 gr.,TART500,creme tartufata,264,|Unite,12.0,10.0,0.0
229,39589,PELGUST - POMODORI PELATI 100% ITALIANI 2500 gr.-GUSTAROSSO,PELGUST,tomate cube pelee,264,Unite,6.0,4.35,0.0
229,39589,CANNOL32GR - CANNOLI SICILIANI N. 200 IN KIT (4 scatole con50 cialde),CANNOL32GR,cannoli siciliani,264,Unite,1.0,114.0,0.0
229,39589,FIORDL_3KG_MALU - FIOR DI LATTE PER PIZZA IN ACQUAvasca da 3 kg,FIORDL_3KG_MALU,mozzarella fiordilatte,264,Kg,48.0,7.0,0.0
229,39589,BURR100GR - BURRATINA 100 gr. VK 1 KG,BURR100GR,burratina 100g,264,Kg,8.0,12.0,0.0
229,39589,STRACC_500GR - STRACCIALTELLA vk 500 gr.Cartone da 8 barchette da 500 gr,STRACC_500GR,stracciatella,264,Kg,8.0,11.7,0.0
229,39589,STRACC_AFFUM_500GR - STRACCIALTELLA affumicata vk 500gr.Cartone da 8 barchette da 500 gr,STRACC_AFFUM_500GR,stracciatella fume,264,Kg,8.0,11.7,0.0
229,39589,RIC_BUF_500GR - RICOTTA DI BUFALA fuscella da 500 gr,RIC_BUF_500GR,ricotta di bufala,264,Kg,6.0,8.9,0.0
229,39589,PARMIG_12M_1_8 - PARMIGAINO REGGIANO DOP stagionato12 MESI in 1/8 s/vuoto,PARMIG_12M_1_8,parmesan,264,Kg,4.928,16.36,0.0
229,39589,MAFALD_PE_1KG - MAFALDINE fresche trafilate al bronzo vk 1kg,MAFALD_PE_1KG,mafaldine trafilate,264,Kg,4.0,5.05,0.0
229,39589,RIGATONI_PE_1KG - RIGATONI freschi trafilati al bronzo vk 1 kgEtichetta : PASTIFICIO ELITE,RIGATONI_PE_1KG,rigatoni,264,Kg,4.0,5.3,0.0
229,39589,"FUSIL_P&CO - FUSILLONI ALLUOVO barchetta da 1,5 kg",FUSIL_P&CO,,264,Kg,10.081,5.8,0.0
229,39589,"PROS_COTT - PROSCIUTTO COTTO intero s/vuoto 8,5 kgLeoncini",PROS_COTT,cots cuvee rouge,264,Kg,16.296,8.05,0.0
229,39589,PARM18_CG - PROSCIUTTO DI PARMA dop 18 mesi CORRADIN!GUERRINO,PARM18_CG,glace amarena artisan,264,Kg,22.13,16.5,0.0
229,39589,PROSTART_ LEO - PROSCIUTTO ARROSTO AL TARTUFOS/VUOTO,PROSTART_ LEO,ruffino leo rouge,264,Kg,6.824,12.5,0.0
229,39589,SPIAN_PICCANT - SPIANATA PICCANTE intera s/vuoto,SPIAN_PICCANT,spianata pimentee,264,Kg,5.184,12.47,0.0
229,39589,PETRA5037 - PETRA 5037 - Unica,PETRA5037,farine pizza petra 5037,264,Sac,6.0,19.3,0.0
229,39589,GRANRIS_2.5KG - Pomodoro PELATO GRAN RISERVA 2500 gr.-GUDSTAROSSO,GRANRIS_2.5KG,tomate entiere pelee,264,Unite,12.0,4.5,0.0
229,39589,TART500 - CREMA TARTUFATA vaso da 500 gr.,TART500,creme tartufata,264,|Unite,24.0,10.0,0.0
229,39589,"CARCIOFGUST - CARCIOFI A SPICCHI al naturale KG 2,5",CARCIOFGUST,artichaut tranche,264,Unite,6.0,8.9,0.0
229,39589,CARPTART_1KG - CARPACCIO DI TARTUFO vaso da 1 kg.,CARPTART_1KG,carpaccio truffe,264,,7.0,100.0,0.0
229,39589,FIORDL_3KG_MALU - FIOR DI LATTE PER PIZZA IN ACQUAvasca da 3 kg,FIORDL_3KG_MALU,mozzarella fiordilatte,264,Kg,30.0,5.5,0.0
229,39589,BURR100GR - BURRATINA 100 gr. VK 1 KG,BURR100GR,burratina 100g,264,Kg,22.0,12.0,0.0
229,39589,STRACC_500GR - STRACCIALTELLA vk 500 gr.Cartone da 8 barchette da 500 gr,STRACC_500GR,stracciatella,264,Kg,20.0,11.7,0.0
229,39589,BUF125GR - MOZZARELLA di BUFALA CAMPANA DOP formato125 GR,BUF125GR,mozzarella boule bufala,264,Kg,3.0,13.3,0.0
229,39589,RIC_BUF_500GR - RICOTTA DI BUFALA fuscella da 500 gr,RIC_BUF_500GR,ricotta di bufala,264,Kg,9.0,8.9,0.0
229,39589,"GORGDOLC - GORGONZOLA DOP DOLCE 1/8 kg 1,3",GORGDOLC,gorgonzola,264,Kg,5.533,11.7,0.0
229,39589,BUF20GR - MOZZARELLA DI BUFALA CAMPANA formato 20 gr.,BUF20GR,mozzarella boule bufala,264,Kg,3.0,13.3,0.0
229,39589,STRACC_AFFUM_500GR - STRACCIALTELLA affumicata vk 500gr.Cartone da 8 barchette da 500 gr,STRACC_AFFUM_500GR,stracciatella fume,264,Kg,4.0,11.7,0.0
229,39589,GPGRATTUG - GRANA PADANO stagionato 10/12 mesiGRATTUGIATO busta da 1 kg,GPGRATTUG,grana padano bloc,264,Kg,16.0,14.35,0.0
229,39589,PARMIG_12M_1_8 - PARMIGAINO REGGIANO DOP stagionato12 MESI in 1/8 s/vuoto,PARMIG_12M_1_8,parmesan,264,Kg,5.388,16.36,0.0
229,39589,LINGUIN_PE_1KG - LINGUINE fresche trafilate al bronzo vk 1 kgPastificio ELITE,LINGUIN_PE_1KG,linguine,264,Kg,8.0,5.05,0.0
229,39589,MAFALD_PE_1KG - MAFALDINE fresche trafilate al bronzo vk 1kgEtichetta : PASTIFICIO ELITE,MAFALD_PE_1KG,mafaldine trafilate,264,Kg,16.0,5.05,0.0
229,39589,RIGATONI_PE_1KG - RIGATONI freschi trafilati al bronzo vk 1 kgEtichetta : PASTIFICIO ELITE,RIGATONI_PE_1KG,rigatoni,264,Kg,16.0,5.3,0.0
229,39589,PARM18_CG - PROSCIUTTO DI PARMA dop 18 mesi CORRADINIGUERRINO,PARM18_CG,glace amarena artisan,264,Kg,14.31,16.5,0.0
229,39589,"PROS_COTT - PROSCIUTTO COTTO intero s/vuoto 8,5 kgLeoncini",PROS_COTT,cots cuvee rouge,264,Kg,8.802,8.05,0.0
229,39589,PROSTART_LEO - PROSCIUTTO ARROSTO AL TARTUFOS/VUOTO,PROSTART_LEO,prosciutto arrosto truffe,264,Kg,6.976,12.5,0.0
229,39589,SPIAN_PICCANT - SPIANATA PICCANTE intera s/vuoto,SPIAN_PICCANT,spianata pimentee,264,Kg,5.23,12.47,0.0
229,39589,"PETRA5037 - PETRA 5037 - UnicaFaina di gano teneo tipo 0 da 12,5",PETRA5037,farine pizza petra 5037,264,Sac,3.0,19.3,0.0
229,39589,PETRA5063 - PETRA 5063 - Special,PETRA5063,farine pizza petra 5063,264,Sac,2.0,18.5,0.0
229,39589,SAVOIA350GR - SAVOIARDONE GR.350Cartone da 12 x 350 GR,SAVOIA350GR,savoia americano rosso,264,Unite,12.0,2.67,0.0
229,39589,GRISS_MAIS - GRISSINI AL MAISCartone da 15 pezzi - sacchetto da 250 gr.,GRISS_MAIS,grissini,264,Unite,15.0,3.79,0.0
229,39589,FIORDL_3KG_MALU - FIOR DI LATTE PER PIZZA IN ACQUAvasca da 3 kg,FIORDL_3KG_MALU,mozzarella fiordilatte,264,Kg,54.0,7.0,0.0
229,39589,STRACC_500GR - STRACCIALTELLA vk 500 gr.Cartone da 8 barchette da 500 gr,STRACC_500GR,stracciatella,264,Kg,8.0,11.7,0.0
229,39589,PARMIG_12M_1_8 - PARMIGAINO REGGIANO DOP stagionato12 MESI in 1/8 s/vuoto,PARMIG_12M_1_8,parmesan,264,Kg,10.452,16.36,0.0
229,39589,GPGRATTUG - GRANA PADANO stagionato 10/12 mesiGRATTUGIATO busta da 1 kg,GPGRATTUG,grana padano bloc,264,Kg,8.0,14.35,0.0
229,39589,"FUSIL_ P&CO - FUSILLONI ALLUOVO barchetta da 1,5 kg",FUSIL_P&CO,,264,Kg,7.5,5.8,0.0
229,39589,MAFALD_PE_1KG - MAFALDINE fresche trafilate al bronzo vk 1kg,MAFALD_PE_1KG,mafaldine trafilate,264,Kg,8.0,5.05,0.0
229,39589,"RIGATONI,_PE_1KG - RIGATONI freschi trafilati al bronzo vk 1 kgEtichetta : PASTIFICIO ELITE",RIGATONI_PE_1KG,rigatoni,264,Kg,4.0,5.3,0.0
229,39589,"PROS_COTT - PROSCIUTTO COTTO intero s/vuoto 8,5 kgLeoncini",PROS_COTT,cots cuvee rouge,264,Kg,17.522,8.05,0.0
229,39589,PROSTART_ LEO - PROSCIUTTO ARROSTO AL TARTUFOS/VUOTOEtichetta: Leoncini,PROSTART_ LEO,ruffino leo rouge,264,Kg,21.726,12.5,0.0
229,39589,"PETRA5037 - PETRA 5037 - UnicaFaina di gano teneo tipo 0 da 12,5 kg",PETRA5037,farine pizza petra 5037,264,Sac,3.0,19.3,0.0
229,39589,"SEM8610 - PETRA 8610Semola di gano duro rimacinata da 12,5 kg",SEM8610,farine pate petra 8610,264,Sac,1.0,18.25,0.0
229,39589,"PETRA5063 - PETRA 5063 - SpecialFaina di gano teneo tipo 0 da 12,5 kg",PETRA5063,farine pizza petra 5063,264,Sac,1.0,18.5,0.0
229,39589,GRANRIS_2.5KG - Pomodoro PELATO GRAN RISERVA 2500 gr.-GUDSTAROSSO,GRANRIS_2.5KG,tomate entiere pelee,264,Unite,6.0,4.5,0.0
229,39589,TART500 - CREMA TARTUFATA vaso da 500 gr.,TART500,creme tartufata,264,Unite,12.0,10.0,0.0
229,39589,FIORDL_3KG_MALU - FIOR DI LATTE PER PIZZA IN ACQUAvasca da 3 kg,FIORDL_3KG_MALU,mozzarella fiordilatte,264,Kg,54.0,7.0,0.0
229,39589,BURR100GR - BURRATINA 100 gr. VK 1 KG,BURR100GR,burratina 100g,264,Kg,281.0,12.0,0.0
229,39589,STRACC_500GR - STRACCIALTELLA vk 500 gr.Cartone da 8 barchette da 500 gr,STRACC_500GR,stracciatella,264,Kg,4.0,11.7,0.0
229,39589,STRACC_AFFUM_500GR - STRACCIALTELLA affumicata vk 500gr.Cartone da 8 barchette da 500 gr,STRACC_AFFUM_500GR,stracciatella fume,264,Kg,8.0,11.7,0.0
229,39589,"FUSIL_P&CO - FUSILLONI ALLUOVO barchetta da 1,5 kg",FUSIL_P&CO,,264,Kg,10.0,5.8,0.0
229,39589,MAFALD_PE_1KG - MAFALDINE fresche trafilate al bronzo vk 1kg,MAFALD_PE_1KG,mafaldine trafilate,264,Kg,12.0,5.05,0.0
229,39589,RIGATONI_PE_1KG - RIGATONI freschi trafilati al bronzo vk 1 kg,RIGATONI_PE_1KG,rigatoni,264,Kg,8.0,5.3,0.0
229,39589,LINGUIN_PE_1KG - LINGUINE fresche trafilate al bronzo vk 1kgPastificio ELITE,LINGUIN_PE_1KG,linguine,264,Kg,12.0,5.05,0.0
229,39589,"PROS_COTT - PROSCIUTTO COTTO intero s/vuoto 8,5 kgLeoncini",PROS_COTT,cots cuvee rouge,264,Kg,8.572,8.05,0.0
229,39589,"PETRA5037 - PETRA 5037 - UnicaFaina di gano teneo tipo 0 da 12,5 kg",PETRA5037,farine pizza petra 5037,264,Sac,5.0,19.3,0.0
229,39589,GRANRIS_2.5KG - Pomodoro PELATO GRAN RISERVA 2500 gr.-GUDSTAROSSO,GRANRIS_2.5KG,tomate entiere pelee,264,Unite,12.0,4.5,0.0
229,39589,CREMAACET5LT - CREMA DI ACETO BALSAMICO bidone 5 litre,CREMAACET5LT,crema mandorla,264,Unite,1.0,57.0,0.0
229,39589,OLIOTART_5LT - OLIO AL TARTUFO NERO PREGIATO bidoneda 5 litri,OLIOTART_5LT,huile truffe,264,Unite,1.0,124.0,0.0
229,39589,EVO5L - OLIO EXTRA VERGINE DOLIVA bidone da 5 litri,EVO5L,huile olive,264,Unite,3.0,44.5,0.0
229,39589,CANNOL32GR - CANNOLI SICILIANI N. 200 IN KIT (4 scatole con50 cialde),CANNOL32GR,cannoli siciliani,264,Unite,1.0,114.0,0.0
229,39589,FIORDL_3KG_MALU - FIOR DI LATTE PER PIZZA IN ACQUAvasca da 3 kg,FIORDL_3KG_MALU,mozzarella fiordilatte,264,Kg,18.0,7.0,0.0
229,39589,BURR100GR - BURRATINA 100 gr. VK 1 KG,BURR100GR,burratina 100g,264,Kg,10.0,12.0,0.0
229,39589,STRACC_500GR - STRACCIALTELLA vk 500 gr.Cartone da 8 barchette da 500 gr,STRACC_500GR,stracciatella,264,Kg,12.0,11.7,0.0
229,39589,"GORGDOLC - GORGONZOLA DOP DOLCE 1/8 kg 1,3",GORGDOLC,gorgonzola,264,Kg,6.011,11.7,0.0
229,39589,STRACC_AFFUM_500GR - STRACCIALTELLA affumicata vk 500gr.Cartone da 8 barchette da 500 gr,STRACC_AFFUM_500GR,stracciatella fume,264,Kg,4.0,11.7,0.0
229,39589,RIC_BUF_500GR - RICOTTA DI BUFALA fuscella da 500 gr,RIC_BUF_500GR,ricotta di bufala,264,Kg,6.0,8.9,0.0
229,39589,LINGUIN_PE_1KG - LINGUINE fresche trafilate al bronzo vk 1 kgPastificio ELITE,LINGUIN_PE_1KG,linguine,264,Kg,4.0,5.05,0.0
229,39589,"PROS_COTT - PROSCIUTTO COTTO intero s/vuoto 8,5 kgLeonciniEtichetta: Botticella",PROS_COTT,cots cuvee rouge,264,Kg,16.688,8.05,0.0
229,39589,PARM18_CG - PROSCIUTTO DI PARMA dop 18 mesi CORRADINIGUERRINO,PARM18_CG,glace amarena artisan,264,Kg,7.9,16.5,0.0
229,39589,SPIAN_PICCANT - SPIANATA PICCANTE intera s/vuoto,SPIAN_PICCANT,spianata pimentee,264,Kg,5.12,12.47,0.0
229,39589,"PETRA5063 - PETRA 5063 - SpecialFaina di gano teneo tipo 0 da 12,5 kg",PETRA5063,farine pizza petra 5063,264,Sac,2.0,18.5,0.0
229,39589,GRANRIS_2.5KG - Pomodoro PELATO GRAN RISERVA 2500 gr.-GUDSTAROSSO,GRANRIS_2.5KG,tomate entiere pelee,264,Unite,12.0,4.5,0.0
229,39589,"CARCIOFGUST - CARCIOFI A SPICCHI al naturale KG 2,5Etichetta : Gustarosso",CARCIOFGUST,artichaut tranche,264,|Unite,6.0,8.9,0.0
229,39589,"FUSIL_P&CO - FUSILLONI ALLUOVO barchetta da 1,5 kg",FUSIL_P&CO,,264,Kg,4.812,5.8,0.0
229,39589,MAFALD_PE_1KG - MAFALDINE fresche trafilate al bronzo vk 1kgEtichetta : PASTIFICIO ELITE,MAFALD_PE_1KG,mafaldine trafilate,264,Kg,4.0,5.05,0.0
229,39589,RIGATONI_PE_1KG - RIGATONI freschi trafilati al bronzo vk 1 kgEtichetta : PASTIFICIO ELITE,RIGATONI_PE_1KG,rigatoni,264,Kg,4.0,5.3,0.0
229,39589,FIORDL_3KG_MALU - FIOR DI LATTE PER PIZZA IN ACQUAvasca da 3 kg,FIORDL_3KG_MALU,mozzarella fiordilatte,264,Kg,54.0,7.0,0.0
229,39589,BURR100GR - BURRATINA 100 gr. VK 1 KG,BURR100GR,burratina 100g,264,Kg,28.0,12.0,0.0
229,39589,RIC_BUF_500GR - RICOTTA DI BUFALA fuscella da 500 gr,RIC_BUF_500GR,ricotta di bufala,264,Kg,9.0,8.9,0.0
229,39589,PARMIG GRATT - PARMIGIANO REGGIANO DOP 12 mesiGRATTUGIATO busta 1 kgCartone da 8 buste da 1 kg,PARMIG_GRATT,parmesan bloc 22 mois,264,Kg,8.0,17.76,0.0
229,39589,MAFALD_PE_1KG - MAFALDINE fresche trafilate al bronzo vk 1kg,MAFALD_PE_1KG,mafaldine trafilate,264,Kg,8.0,5.05,0.0
229,39589,RIGATONI_PE_1KG - RIGATONI freschi trafilati al bronzo vk 1 kgEtichetta : PASTIFICIO ELITE,RIGATONI_PE_1KG,rigatoni,264,Kg,12.0,5.3,0.0
229,39589,LINGUIN_PE_1KG - LINGUINE fresche trafilate al bronzo vk 1kgPastificio ELITE,LINGUIN_PE_1KG,linguine,264,Kg,4.0,5.05,0.0
229,39589,GUANARICC - GUANCIALE DI ARICCIA STAGIONATO s/vuoto,GUANARICC,guanciale,264,Kg,31.968,11.4,0.0
229,39589,PARM18_CG - PROSCIUTTO DI PARMA dop 18 mesi CORRADINIGUERRINO,PARM18_CG,glace amarena artisan,264,Kg,15.92,16.5,0.0
229,39589,SPIAN_PICCANT - SPIANATA PICCANTE intera s/vuoto,SPIAN_PICCANT,spianata pimentee,264,Kg,3.448,12.47,0.0
229,39589,"PETRA5037 - PETRA 5037 - UnicaFaina di gano teneo tipo 0 da 12,5 kg",PETRA5037,farine pizza petra 5037,264,Sac,4.0,19.3,0.0
229,39589,"PETRA5063 - PETRA 5063 - SpecialFaina di gano teneo tipo 0 da 12,5 kg",PETRA5063,farine pizza petra 5063,264,Sac,1.0,18.5,0.0
229,39589,GRANRIS_2.5KG - Pomodoro PELATO GRAN RISERVA 2500 gr.-GUDSTAROSSO,GRANRIS_2.5KG,tomate entiere pelee,264,|Unite,12.0,4.5,0.0
229,39589,TART500 - CREMA TARTUFATA vaso da 500 gr.,TART500,creme tartufata,264,Unite,12.0,10.0,0.0
229,39589,CARPTART_1KG - CARPACCIO DI TARTUFO vaso da 1 kg.,CARPTART_1KG,carpaccio truffe,264,Unite,7.0,100.0,0.0
229,39589,FIORDL_3KG_MALU - FIOR DI LATTE PER PIZZA IN ACQUAvasca da 3 kg,FIORDL_3KG_MALU,mozzarella fiordilatte,264,Kg,12.0,7.0,0.0
229,39589,BURR100GR - BURRATINA 100 gr. VK 1 KG,BURR100GR,burratina 100g,264,Kg,12.0,12.0,0.0
229,39589,STRACC_500GR - STRACCIALTELLA vk 500 gr.Cartone da 8 barchette da 500 gr,STRACC_500GR,stracciatella,264,Kg,4.0,11.7,0.0
229,39589,STRACC_AFFUM_500GR - STRACCIALTELLA affumicata vk 500gr.Cartone da 8 barchette da 500 gr,STRACC_AFFUM_500GR,stracciatella fume,264,Kg,8.0,11.7,0.0
229,39589,BUF20GR - MOZZARELLA DI BUFALA CAMPANA formato 20 gr.,BUF20GR,mozzarella boule bufala,264,Kg,3.0,13.3,0.0
229,39589,RIC_BUF_500GR - RICOTTA DI BUFALA fuscella da 500 gr,RIC_BUF_500GR,ricotta di bufala,264,Kg,3.0,8.9,0.0
229,39589,GPGRATTUG - GRANA PADANO stagionato 10/12 mesiGRATTUGIATO busta da 1 kg,GPGRATTUG,grana padano bloc,264,Kg,8.0,14.35,0.0
229,39589,PARMIG_12M_1_8 - PARMIGAINO REGGIANO DOP stagionato12 MESI in 1/8 s/vuoto,PARMIG_12M_1_8,parmesan,264,Kg,4.968,16.36,0.0
229,39589,"FUSIL_P&CO - FUSILLONI ALLUOVO barchetta da 1,5 kg",FUSIL_P&CO,,264,Kg,12.586,5.8,0.0
229,39589,MAFALD _PE_1KG - MAFALDINE fresche trafilate al bronzo vk 1kgEtichetta : PASTIFICIO ELITE,MAFALD_PE_1KG,,264,Kg,12.0,5.05,0.0
229,39589,RIGATONI_PE_1KG - RIGATONI freschi trafilati al bronzo vk 1 kgEtichetta : PASTIFICIO ELITE,RIGATONI_PE_1KG,rigatoni,264,Kg,12.0,5.3,0.0
229,39589,"PROS_COTT - PROSCIUTTO COTTO intero s/vuoto 8,5 kgLeoncini",PROS_COTT,cots cuvee rouge,264,Kg,17.234,8.05,0.0
229,39589,PROSTART_LEO - PROSCIUTTO ARROSTO AL TARTUFOS/VUOTO,PROSTART_LEO,prosciutto arrosto truffe,264,Kg,6.69,12.5,0.0
229,39589,SPIAN_PICCANT - SPIANATA PICCANTE intera s/vuoto,SPIAN_PICCANT,spianata pimentee,264,Kg,4.652,12.47,0.0
229,39589,PARM18_CG - PROSCIUTTO DI PARMA dop 18 mesi CORRADIN!GUERRINO,PARM18_CG,glace amarena artisan,264,Kg,8.07,16.5,0.0
229,39589,GUANARICC - GUANCIALE DI ARICCIA STAGIONATO s/vuoto,GUANARICC,guanciale,264,Kg,24.32,11.4,0.0
229,39589,SALA_DIAVOLETT - Salame DIAVOLETTA s/vuoto X 3Salame piccante stile Pepperoni,SALA_DIAVOLETT,salami diavoletta,264,Kg,1.912,10.76,0.0
229,39589,"SEM8610 - PETRA 8610Semola di gano duro rimacinata da 12,5 kg",SEM8610,farine pate petra 8610,264,Sac,1.0,18.25,0.0
229,39589,"PETRA5037 - PETRA 5037 - UnicaFaina di gano teneo tipo 0 da 12,5 kg",PETRA5037,farine pizza petra 5037,264,Sac,5.0,19.3,0.0
229,39589,"PETRA5063 - PETRA 5063 - SpecialFaina di gano teneo tipo 0 da 12,5 kg",PETRA5063,farine pizza petra 5063,264,Sac,1.0,18.5,0.0
229,39589,GRANRIS_2.5KG - Pomodoro PELATO GRAN RISERVA 2500 gr. -GUDSTAROSSO,GRANRIS_2.5KG,tomate entiere pelee,264,Unite,6.0,4.5,0.0
229,39589,LINGUIN_PE_1KG - LINGUINE fresche trafilate al bronzo vk 1 kgPastificio ELITE,LINGUIN_PE_1KG,linguine,264,Kg,8.0,5.05,0.0
229,39589,FIORDL_3KG_MALU - FIOR DI LATTE PER PIZZA IN ACQUAvasca da 3 kg,FIORDL_3KG_MALU,mozzarella fiordilatte,264,Kg,60.0,7.0,0.0
229,39589,BURR100GR - BURRATINA 100 gr. VK 1 KG,BURR100GR,burratina 100g,264,Kg,32.0,12.0,0.0
229,39589,STRACC_500GR - STRACCIALTELLA vk 500 gr.Cartone da 8 barchette da 500 gr,STRACC_500GR,stracciatella,264,Kg,12.0,11.7,0.0
